"","id","date","tavg"
"8164","RSM00034123",2008-05-06,142
"8165","RSM00034123",2008-05-07,77
"8166","RSM00034123",2008-05-08,58
"8167","RSM00034123",2008-05-09,65
"8168","RSM00034123",2008-05-10,82
"8169","RSM00034123",2008-05-11,96
"8170","RSM00034123",2008-05-12,156
"8171","RSM00034123",2008-05-13,168
"8172","RSM00034123",2008-05-14,106
"8173","RSM00034123",2008-05-15,76
"8174","RSM00034123",2008-05-16,123
"8175","RSM00034123",2008-05-17,162
"8176","RSM00034123",2008-05-18,161
"8177","RSM00034123",2008-05-19,202
"8178","RSM00034123",2008-05-20,209
"8179","RSM00034123",2008-05-21,206
"8180","RSM00034123",2008-05-22,219
"8181","RSM00034123",2008-05-23,222
"8182","RSM00034123",2008-05-24,222
"8183","RSM00034123",2008-05-25,185
"8184","RSM00034123",2008-05-26,137
"8185","RSM00034123",2008-05-27,93
"8186","RSM00034123",2008-05-28,108
"8187","RSM00034123",2008-05-29,144
"8188","RSM00034123",2008-05-30,141
"8189","RSM00034123",2008-05-31,112
"8190","RSM00034123",2008-06-01,104
"8191","RSM00034123",2008-06-02,109
"8192","RSM00034123",2008-06-03,119
"8193","RSM00034123",2008-06-04,132
"8194","RSM00034123",2008-06-05,139
"8195","RSM00034123",2008-06-06,148
"8196","RSM00034123",2008-06-07,164
"8197","RSM00034123",2008-06-08,135
"8198","RSM00034123",2008-06-09,120
"8199","RSM00034123",2008-06-10,185
"8200","RSM00034123",2008-06-11,185
"8201","RSM00034123",2008-06-12,212
"8202","RSM00034123",2008-06-13,220
"8203","RSM00034123",2008-06-14,211
"8204","RSM00034123",2008-06-15,215
"8205","RSM00034123",2008-06-16,203
"8206","RSM00034123",2008-06-17,198
"8207","RSM00034123",2008-06-18,209
"8208","RSM00034123",2008-06-19,193
"8209","RSM00034123",2008-06-20,194
"8210","RSM00034123",2008-06-21,197
"8211","RSM00034123",2008-06-22,170
"8212","RSM00034123",2008-06-23,174
"8213","RSM00034123",2008-06-24,183
"8214","RSM00034123",2008-06-25,178
"8215","RSM00034123",2008-06-26,156
"8216","RSM00034123",2008-06-27,189
"8217","RSM00034123",2008-06-28,183
"8218","RSM00034123",2008-06-29,179
"8219","RSM00034123",2008-06-30,172
"8220","RSM00034123",2008-07-01,176
"8221","RSM00034123",2008-07-02,175
"8222","RSM00034123",2008-07-03,178
"8223","RSM00034123",2008-07-04,170
"8224","RSM00034123",2008-07-05,191
"8225","RSM00034123",2008-07-06,205
"8226","RSM00034123",2008-07-07,184
"8227","RSM00034123",2008-07-08,189
"8228","RSM00034123",2008-07-09,208
"8229","RSM00034123",2008-07-10,190
"8230","RSM00034123",2008-07-11,173
"8231","RSM00034123",2008-07-12,197
"8232","RSM00034123",2008-07-13,219
"8233","RSM00034123",2008-07-14,247
"8234","RSM00034123",2008-07-15,259
"8235","RSM00034123",2008-07-16,265
"8236","RSM00034123",2008-07-17,278
"8237","RSM00034123",2008-07-18,263
"8238","RSM00034123",2008-07-19,220
"8239","RSM00034123",2008-07-20,227
"8240","RSM00034123",2008-07-21,223
"8241","RSM00034123",2008-07-22,236
"8242","RSM00034123",2008-07-23,252
"8243","RSM00034123",2008-07-24,243
"8244","RSM00034123",2008-07-25,244
"8245","RSM00034123",2008-07-26,241
"8246","RSM00034123",2008-07-27,211
"8247","RSM00034123",2008-07-28,201
"8248","RSM00034123",2008-07-29,162
"8249","RSM00034123",2008-07-30,166
"8250","RSM00034123",2008-07-31,166
"8251","RSM00034123",2008-08-01,163
"8252","RSM00034123",2008-08-02,187
"8253","RSM00034123",2008-08-03,223
"8254","RSM00034123",2008-08-04,219
"8255","RSM00034123",2008-08-05,214
"8256","RSM00034123",2008-08-06,191
"8257","RSM00034123",2008-08-07,151
"8258","RSM00034123",2008-08-08,140
"8259","RSM00034123",2008-08-09,163
"8260","RSM00034123",2008-08-10,200
"8261","RSM00034123",2008-08-11,207
"8262","RSM00034123",2008-08-12,232
"8263","RSM00034123",2008-08-13,242
"8264","RSM00034123",2008-08-14,247
"8265","RSM00034123",2008-08-15,261
"8266","RSM00034123",2008-08-16,260
"8267","RSM00034123",2008-08-17,266
"8268","RSM00034123",2008-08-18,279
"8269","RSM00034123",2008-08-19,275
"8270","RSM00034123",2008-08-20,226
"8271","RSM00034123",2008-08-21,214
"8272","RSM00034123",2008-08-22,219
"8273","RSM00034123",2008-08-23,206
"8274","RSM00034123",2008-08-24,232
"8275","RSM00034123",2008-08-25,255
"8276","RSM00034123",2008-08-26,184
"8277","RSM00034123",2008-08-27,172
"8278","RSM00034123",2008-08-28,179
"8279","RSM00034123",2008-08-29,226
"8280","RSM00034123",2008-08-30,180
"8281","RSM00034123",2008-08-31,115
"8282","RSM00034123",2008-09-01,105
"8283","RSM00034123",2008-09-02,112
"8284","RSM00034123",2008-09-03,171
"8285","RSM00034123",2008-09-04,212
"8286","RSM00034123",2008-09-05,209
"8287","RSM00034123",2008-09-06,208
"8288","RSM00034123",2008-09-07,213
"8289","RSM00034123",2008-09-08,212
"8290","RSM00034123",2008-09-09,231
"8291","RSM00034123",2008-09-10,197
"8292","RSM00034123",2008-09-11,143
"8293","RSM00034123",2008-09-12,110
"8294","RSM00034123",2008-09-13,107
"8295","RSM00034123",2008-09-14,92
"8296","RSM00034123",2008-09-15,78
"8297","RSM00034123",2008-09-16,89
"8298","RSM00034123",2008-09-17,83
"8299","RSM00034123",2008-09-18,93
"8300","RSM00034123",2008-09-19,91
"8301","RSM00034123",2008-09-20,107
"8302","RSM00034123",2008-09-21,136
"8303","RSM00034123",2008-09-22,131
"8304","RSM00034123",2008-09-23,112
"8305","RSM00034123",2008-09-24,99
"8306","RSM00034123",2008-09-25,96
"8307","RSM00034123",2008-09-26,91
"8308","RSM00034123",2008-09-27,80
"8309","RSM00034123",2008-09-28,87
"8310","RSM00034123",2008-09-29,114
"8311","RSM00034123",2008-09-30,125
"8312","RSM00034123",2008-10-01,130
"8313","RSM00034123",2008-10-02,150
"8314","RSM00034123",2008-10-03,159
"8315","RSM00034123",2008-10-04,141
"8316","RSM00034123",2008-10-05,134
"8317","RSM00034123",2008-10-06,149
"8318","RSM00034123",2008-10-07,154
"8319","RSM00034123",2008-10-08,132
"8320","RSM00034123",2008-10-09,112
"8321","RSM00034123",2008-10-10,51
"8322","RSM00034123",2008-10-11,90
"8323","RSM00034123",2008-10-12,97
"8324","RSM00034123",2008-10-13,112
"8325","RSM00034123",2008-10-14,98
"8326","RSM00034123",2008-10-15,108
"8327","RSM00034123",2008-10-16,84
"8328","RSM00034123",2008-10-17,111
"8329","RSM00034123",2008-10-18,99
"8330","RSM00034123",2008-10-19,78
"8331","RSM00034123",2008-10-20,82
"8332","RSM00034123",2008-10-21,81
"8333","RSM00034123",2008-10-22,67
"8334","RSM00034123",2008-10-23,72
"8335","RSM00034123",2008-10-24,65
"8336","RSM00034123",2008-10-25,64
"8337","RSM00034123",2008-10-26,64
"8338","RSM00034123",2008-10-27,40
"8339","RSM00034123",2008-10-28,48
"8340","RSM00034123",2008-10-29,61
"8341","RSM00034123",2008-10-30,82
"8342","RSM00034123",2008-10-31,85
"8343","RSM00034123",2008-11-01,80
"8344","RSM00034123",2008-11-02,84
"8345","RSM00034123",2008-11-03,70
"8346","RSM00034123",2008-11-04,17
"8347","RSM00034123",2008-11-05,23
"8348","RSM00034123",2008-11-06,48
"8349","RSM00034123",2008-11-07,15
"8350","RSM00034123",2008-11-08,-22
"8351","RSM00034123",2008-11-09,-6
"8352","RSM00034123",2008-11-10,21
"8353","RSM00034123",2008-11-11,26
"8354","RSM00034123",2008-11-12,18
"8355","RSM00034123",2008-11-13,26
"8356","RSM00034123",2008-11-14,8
"8357","RSM00034123",2008-11-15,29
"8358","RSM00034123",2008-11-16,35
"8359","RSM00034123",2008-11-17,65
"8360","RSM00034123",2008-11-18,32
"8361","RSM00034123",2008-11-19,-5
"8362","RSM00034123",2008-11-20,6
"8363","RSM00034123",2008-11-21,47
"8364","RSM00034123",2008-11-22,45
"8365","RSM00034123",2008-11-23,71
"8366","RSM00034123",2008-11-24,-1
"8367","RSM00034123",2008-11-25,-5
"8368","RSM00034123",2008-11-26,34
"8369","RSM00034123",2008-11-27,-3
"8370","RSM00034123",2008-11-28,15
"8371","RSM00034123",2008-11-29,21
"8372","RSM00034123",2008-11-30,2
"8373","RSM00034123",2008-12-01,1
"8374","RSM00034123",2008-12-02,16
"8375","RSM00034123",2008-12-03,44
"8376","RSM00034123",2008-12-04,53
"8377","RSM00034123",2008-12-05,48
"8378","RSM00034123",2008-12-06,72
"8379","RSM00034123",2008-12-07,78
"8380","RSM00034123",2008-12-08,68
"8381","RSM00034123",2008-12-09,49
"8382","RSM00034123",2008-12-10,6
"8383","RSM00034123",2008-12-11,-8
"8384","RSM00034123",2008-12-12,-11
"8385","RSM00034123",2008-12-13,-29
"8386","RSM00034123",2008-12-14,-35
"8387","RSM00034123",2008-12-15,-49
"8388","RSM00034123",2008-12-16,-59
"8389","RSM00034123",2008-12-17,-52
"8390","RSM00034123",2008-12-18,-58
"8391","RSM00034123",2008-12-19,-90
"8392","RSM00034123",2008-12-20,-86
"8393","RSM00034123",2008-12-21,-109
"8394","RSM00034123",2008-12-22,-98
"8395","RSM00034123",2008-12-23,-67
"8396","RSM00034123",2008-12-24,-53
"8397","RSM00034123",2008-12-25,-75
"8398","RSM00034123",2008-12-26,-81
"8399","RSM00034123",2008-12-27,-138
"8400","RSM00034123",2008-12-28,-148
"8401","RSM00034123",2008-12-29,-90
"8402","RSM00034123",2008-12-30,-69
"8403","RSM00034123",2008-12-31,-50
"8404","RSM00034123",2009-01-01,-49
"8405","RSM00034123",2009-01-02,-83
"8406","RSM00034123",2009-01-03,-132
"8407","RSM00034123",2009-01-04,-103
"8408","RSM00034123",2009-01-05,-120
"8409","RSM00034123",2009-01-06,-206
"8410","RSM00034123",2009-01-07,-155
"8411","RSM00034123",2009-01-08,-160
"8412","RSM00034123",2009-01-09,-131
"8413","RSM00034123",2009-01-10,-67
"8414","RSM00034123",2009-01-11,-130
"8415","RSM00034123",2009-01-12,-42
"8416","RSM00034123",2009-01-13,-15
"8417","RSM00034123",2009-01-14,-33
"8418","RSM00034123",2009-01-15,-2
"8419","RSM00034123",2009-01-16,13
"8420","RSM00034123",2009-01-17,8
"8421","RSM00034123",2009-01-18,1
"8422","RSM00034123",2009-01-19,-42
"8423","RSM00034123",2009-01-20,-55
"8424","RSM00034123",2009-01-21,-69
"8425","RSM00034123",2009-01-22,-19
"8426","RSM00034123",2009-01-23,-20
"8427","RSM00034123",2009-01-24,-13
"8428","RSM00034123",2009-01-25,11
"8429","RSM00034123",2009-01-26,-6
"8430","RSM00034123",2009-01-27,-6
"8431","RSM00034123",2009-01-28,-14
"8432","RSM00034123",2009-01-29,-5
"8433","RSM00034123",2009-01-30,-7
"8434","RSM00034123",2009-01-31,-31
"8435","RSM00034123",2009-02-01,-100
"8436","RSM00034123",2009-02-02,-100
"8437","RSM00034123",2009-02-03,-132
"8438","RSM00034123",2009-02-04,-107
"8439","RSM00034123",2009-02-05,-17
"8440","RSM00034123",2009-02-06,-23
"8441","RSM00034123",2009-02-07,-25
"8442","RSM00034123",2009-02-08,8
"8443","RSM00034123",2009-02-09,11
"8444","RSM00034123",2009-02-10,-2
"8445","RSM00034123",2009-02-11,-25
"8446","RSM00034123",2009-02-12,-14
"8447","RSM00034123",2009-02-13,-7
"8448","RSM00034123",2009-02-14,10
"8449","RSM00034123",2009-02-15,13
"8450","RSM00034123",2009-02-16,7
"8451","RSM00034123",2009-02-17,3
"8452","RSM00034123",2009-02-18,-24
"8453","RSM00034123",2009-02-19,-72
"8454","RSM00034123",2009-02-20,-54
"8455","RSM00034123",2009-02-21,-67
"8456","RSM00034123",2009-02-22,-137
"8457","RSM00034123",2009-02-23,-113
"8458","RSM00034123",2009-02-24,-87
"8459","RSM00034123",2009-02-25,-59
"8460","RSM00034123",2009-02-26,-56
"8461","RSM00034123",2009-02-27,-41
"8462","RSM00034123",2009-02-28,-15
"8463","RSM00034123",2009-03-01,-3
"8464","RSM00034123",2009-03-02,-17
"8465","RSM00034123",2009-03-03,-35
"8466","RSM00034123",2009-03-04,-66
"8467","RSM00034123",2009-03-05,-82
"8468","RSM00034123",2009-03-06,-79
"8469","RSM00034123",2009-03-07,-51
"8470","RSM00034123",2009-03-08,-14
"8471","RSM00034123",2009-03-09,8
"8472","RSM00034123",2009-03-10,17
"8473","RSM00034123",2009-03-11,23
"8474","RSM00034123",2009-03-12,23
"8475","RSM00034123",2009-03-13,37
"8476","RSM00034123",2009-03-14,9
"8477","RSM00034123",2009-03-15,-16
"8478","RSM00034123",2009-03-16,-40
"8479","RSM00034123",2009-03-17,-31
"8480","RSM00034123",2009-03-18,8
"8481","RSM00034123",2009-03-19,8
"8482","RSM00034123",2009-03-20,14
"8483","RSM00034123",2009-03-21,-7
"8484","RSM00034123",2009-03-22,5
"8485","RSM00034123",2009-03-23,-31
"8486","RSM00034123",2009-03-24,-6
"8487","RSM00034123",2009-03-25,36
"8488","RSM00034123",2009-03-26,15
"8489","RSM00034123",2009-03-27,5
"8490","RSM00034123",2009-03-28,-1
"8491","RSM00034123",2009-03-29,32
"8492","RSM00034123",2009-03-30,65
"8493","RSM00034123",2009-03-31,102
"8494","RSM00034123",2009-04-01,51
"8495","RSM00034123",2009-04-02,33
"8496","RSM00034123",2009-04-03,30
"8497","RSM00034123",2009-04-04,48
"8498","RSM00034123",2009-04-05,26
"8499","RSM00034123",2009-04-06,108
"8500","RSM00034123",2009-04-07,90
"8501","RSM00034123",2009-04-08,33
"8502","RSM00034123",2009-04-09,22
"8503","RSM00034123",2009-04-10,22
"8504","RSM00034123",2009-04-11,12
"8505","RSM00034123",2009-04-12,40
"8506","RSM00034123",2009-04-13,69
"8507","RSM00034123",2009-04-14,82
"8508","RSM00034123",2009-04-15,108
"8509","RSM00034123",2009-04-16,113
"8510","RSM00034123",2009-04-17,52
"8511","RSM00034123",2009-04-18,94
"8512","RSM00034123",2009-04-19,55
"8513","RSM00034123",2009-04-20,41
"8514","RSM00034123",2009-04-21,31
"8515","RSM00034123",2009-04-22,7
"8516","RSM00034123",2009-04-23,38
"8517","RSM00034123",2009-04-24,77
"8518","RSM00034123",2009-04-25,94
"8519","RSM00034123",2009-04-26,135
"8520","RSM00034123",2009-04-27,163
"8521","RSM00034123",2009-04-28,185
"8522","RSM00034123",2009-04-29,183
"8523","RSM00034123",2009-04-30,183
"8524","RSM00034123",2009-05-01,136
"8525","RSM00034123",2009-05-02,114
"8526","RSM00034123",2009-05-03,134
"8527","RSM00034123",2009-05-04,140
"8528","RSM00034123",2009-05-05,165
"8529","RSM00034123",2009-05-06,157
"8530","RSM00034123",2009-05-07,124
"8531","RSM00034123",2009-05-08,150
"8532","RSM00034123",2009-05-09,156
"8533","RSM00034123",2009-05-10,163
"8534","RSM00034123",2009-05-11,175
"8535","RSM00034123",2009-05-12,179
"8536","RSM00034123",2009-05-13,139
"8537","RSM00034123",2009-05-14,109
"8538","RSM00034123",2009-05-15,82
"8539","RSM00034123",2009-05-16,98
"8540","RSM00034123",2009-05-17,110
"8541","RSM00034123",2009-05-18,123
"8542","RSM00034123",2009-05-19,135
"8543","RSM00034123",2009-05-20,151
"8544","RSM00034123",2009-05-21,172
"8545","RSM00034123",2009-05-22,157
"8546","RSM00034123",2009-05-23,196
"8547","RSM00034123",2009-05-24,147
"8548","RSM00034123",2009-05-25,115
"8549","RSM00034123",2009-05-26,131
"8550","RSM00034123",2009-05-27,148
"8551","RSM00034123",2009-05-28,175
"8552","RSM00034123",2009-05-29,166
"8553","RSM00034123",2009-05-30,190
"8554","RSM00034123",2009-05-31,204
"8555","RSM00034123",2009-06-01,196
"8556","RSM00034123",2009-06-02,204
"8557","RSM00034123",2009-06-03,213
"8558","RSM00034123",2009-06-04,197
"8559","RSM00034123",2009-06-05,160
"8560","RSM00034123",2009-06-06,152
"8561","RSM00034123",2009-06-07,134
"8562","RSM00034123",2009-06-08,213
"8563","RSM00034123",2009-06-09,192
"8564","RSM00034123",2009-06-10,231
"8565","RSM00034123",2009-06-11,242
"8566","RSM00034123",2009-06-12,250
"8567","RSM00034123",2009-06-13,227
"8568","RSM00034123",2009-06-14,175
"8569","RSM00034123",2009-06-15,169
"8570","RSM00034123",2009-06-16,163
"8571","RSM00034123",2009-06-17,154
"8572","RSM00034123",2009-06-18,136
"8573","RSM00034123",2009-06-19,146
"8574","RSM00034123",2009-06-20,209
"8575","RSM00034123",2009-06-21,232
"8576","RSM00034123",2009-06-22,248
"8577","RSM00034123",2009-06-23,252
"8578","RSM00034123",2009-06-24,230
"8579","RSM00034123",2009-06-25,221
"8580","RSM00034123",2009-06-26,229
"8581","RSM00034123",2009-06-27,226
"8582","RSM00034123",2009-06-28,223
"8583","RSM00034123",2009-06-29,238
"8584","RSM00034123",2009-06-30,199
"8585","RSM00034123",2009-07-01,173
"8586","RSM00034123",2009-07-02,177
"8587","RSM00034123",2009-07-03,197
"8588","RSM00034123",2009-07-04,182
"8589","RSM00034123",2009-07-05,125
"8590","RSM00034123",2009-07-06,136
"8591","RSM00034123",2009-07-07,146
"8592","RSM00034123",2009-07-08,166
"8593","RSM00034123",2009-07-09,223
"8594","RSM00034123",2009-07-10,223
"8595","RSM00034123",2009-07-11,215
"8596","RSM00034123",2009-07-12,231
"8597","RSM00034123",2009-07-13,241
"8598","RSM00034123",2009-07-14,272
"8599","RSM00034123",2009-07-15,277
"8600","RSM00034123",2009-07-16,270
"8601","RSM00034123",2009-07-17,277
"8602","RSM00034123",2009-07-18,265
"8603","RSM00034123",2009-07-19,274
"8604","RSM00034123",2009-07-20,269
"8605","RSM00034123",2009-07-21,203
"8606","RSM00034123",2009-07-22,199
"8607","RSM00034123",2009-07-23,184
"8608","RSM00034123",2009-07-24,202
"8609","RSM00034123",2009-07-25,238
"8610","RSM00034123",2009-07-26,251
"8611","RSM00034123",2009-07-27,219
"8612","RSM00034123",2009-07-28,191
"8613","RSM00034123",2009-07-29,203
"8614","RSM00034123",2009-07-30,235
"8615","RSM00034123",2009-07-31,232
"8616","RSM00034123",2009-08-01,230
"8617","RSM00034123",2009-08-02,205
"8618","RSM00034123",2009-08-03,204
"8619","RSM00034123",2009-08-04,192
"8620","RSM00034123",2009-08-05,182
"8621","RSM00034123",2009-08-06,169
"8622","RSM00034123",2009-08-07,160
"8623","RSM00034123",2009-08-08,140
"8624","RSM00034123",2009-08-09,129
"8625","RSM00034123",2009-08-10,144
"8626","RSM00034123",2009-08-11,172
"8627","RSM00034123",2009-08-12,188
"8628","RSM00034123",2009-08-13,196
"8629","RSM00034123",2009-08-14,199
"8630","RSM00034123",2009-08-15,179
"8631","RSM00034123",2009-08-16,172
"8632","RSM00034123",2009-08-17,190
"8633","RSM00034123",2009-08-18,220
"8634","RSM00034123",2009-08-19,196
"8635","RSM00034123",2009-08-20,151
"8636","RSM00034123",2009-08-21,124
"8637","RSM00034123",2009-08-22,140
"8638","RSM00034123",2009-08-23,162
"8639","RSM00034123",2009-08-24,161
"8640","RSM00034123",2009-08-25,160
"8641","RSM00034123",2009-08-26,164
"8642","RSM00034123",2009-08-27,167
"8643","RSM00034123",2009-08-28,172
"8644","RSM00034123",2009-08-29,197
"8645","RSM00034123",2009-08-30,183
"8646","RSM00034123",2009-08-31,189
"8647","RSM00034123",2009-09-01,207
"8648","RSM00034123",2009-09-02,206
"8649","RSM00034123",2009-09-03,202
"8650","RSM00034123",2009-09-04,206
"8651","RSM00034123",2009-09-05,201
"8652","RSM00034123",2009-09-06,183
"8653","RSM00034123",2009-09-07,207
"8654","RSM00034123",2009-09-08,210
"8655","RSM00034123",2009-09-09,196
"8656","RSM00034123",2009-09-10,209
"8657","RSM00034123",2009-09-11,189
"8658","RSM00034123",2009-09-12,180
"8659","RSM00034123",2009-09-13,173
"8660","RSM00034123",2009-09-14,177
"8661","RSM00034123",2009-09-15,187
"8662","RSM00034123",2009-09-16,163
"8663","RSM00034123",2009-09-17,152
"8664","RSM00034123",2009-09-18,161
"8665","RSM00034123",2009-09-19,108
"8666","RSM00034123",2009-09-20,93
"8667","RSM00034123",2009-09-21,139
"8668","RSM00034123",2009-09-22,164
"8669","RSM00034123",2009-09-23,149
"8670","RSM00034123",2009-09-24,169
"8671","RSM00034123",2009-09-25,141
"8672","RSM00034123",2009-09-26,95
"8673","RSM00034123",2009-09-27,103
"8674","RSM00034123",2009-09-28,136
"8675","RSM00034123",2009-09-29,167
"8676","RSM00034123",2009-09-30,109
"8677","RSM00034123",2009-10-01,66
"8678","RSM00034123",2009-10-02,106
"8679","RSM00034123",2009-10-03,71
"8680","RSM00034123",2009-10-04,75
"8681","RSM00034123",2009-10-05,113
"8682","RSM00034123",2009-10-06,99
"8683","RSM00034123",2009-10-07,72
"8684","RSM00034123",2009-10-08,99
"8685","RSM00034123",2009-10-09,137
"8686","RSM00034123",2009-10-10,82
"8687","RSM00034123",2009-10-11,79
"8688","RSM00034123",2009-10-12,121
"8689","RSM00034123",2009-10-13,148
"8690","RSM00034123",2009-10-14,167
"8691","RSM00034123",2009-10-15,126
"8692","RSM00034123",2009-10-16,106
"8693","RSM00034123",2009-10-17,145
"8694","RSM00034123",2009-10-18,101
"8695","RSM00034123",2009-10-19,118
"8696","RSM00034123",2009-10-20,65
"8697","RSM00034123",2009-10-21,87
"8698","RSM00034123",2009-10-22,137
"8699","RSM00034123",2009-10-23,112
"8700","RSM00034123",2009-10-24,107
"8701","RSM00034123",2009-10-25,68
"8702","RSM00034123",2009-10-26,22
"8703","RSM00034123",2009-10-27,26
"8704","RSM00034123",2009-10-28,14
"8705","RSM00034123",2009-10-29,39
"8706","RSM00034123",2009-10-30,33
"8707","RSM00034123",2009-10-31,-13
"8708","RSM00034123",2009-11-01,-14
"8709","RSM00034123",2009-11-02,-28
"8710","RSM00034123",2009-11-03,-34
"8711","RSM00034123",2009-11-04,-33
"8712","RSM00034123",2009-11-05,-11
"8713","RSM00034123",2009-11-06,0
"8714","RSM00034123",2009-11-07,26
"8715","RSM00034123",2009-11-08,21
"8716","RSM00034123",2009-11-09,7
"8717","RSM00034123",2009-11-10,37
"8718","RSM00034123",2009-11-11,34
"8719","RSM00034123",2009-11-12,31
"8720","RSM00034123",2009-11-13,59
"8721","RSM00034123",2009-11-14,47
"8722","RSM00034123",2009-11-15,26
"8723","RSM00034123",2009-11-16,7
"8724","RSM00034123",2009-11-17,6
"8725","RSM00034123",2009-11-18,32
"8726","RSM00034123",2009-11-19,44
"8727","RSM00034123",2009-11-20,51
"8728","RSM00034123",2009-11-21,20
"8729","RSM00034123",2009-11-22,60
"8730","RSM00034123",2009-11-23,48
"8731","RSM00034123",2009-11-24,42
"8732","RSM00034123",2009-11-25,58
"8733","RSM00034123",2009-11-26,51
"8734","RSM00034123",2009-11-27,63
